,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-10-08,750.0,787.0,710.049988,774.349976,774.349976,3534258.0
1,2018-10-09,762.0,785.0,731.0,767.700012,767.700012,293295.0
2,2018-10-10,766.0,798.0,766.0,791.299988,791.299988,254753.0
3,2018-10-11,760.0,774.700012,745.0,758.299988,758.299988,64953.0
4,2018-10-12,760.0,785.200012,760.0,781.400024,781.400024,49674.0
5,2018-10-15,758.099976,794.5,758.099976,783.400024,783.400024,40739.0
6,2018-10-16,780.049988,797.0,774.900024,779.400024,779.400024,72475.0
7,2018-10-17,780.150024,792.0,768.950012,775.5,775.5,77718.0
8,2018-10-19,770.0,770.950012,732.0,736.650024,736.650024,154689.0
9,2018-10-22,750.0,750.0,651.0,678.400024,678.400024,66813.0
10,2018-10-23,680.0,680.0,623.099976,635.099976,635.099976,127341.0
11,2018-10-24,645.950012,650.599976,612.25,643.299988,643.299988,38009.0
12,2018-10-25,639.900024,660.799988,617.049988,643.549988,643.549988,68841.0
13,2018-10-26,657.700012,670.0,622.299988,662.799988,662.799988,66917.0
14,2018-10-29,655.049988,664.849976,625.25,635.400024,635.400024,26365.0
15,2018-10-30,630.0,648.0,627.950012,645.5,645.5,30058.0
16,2018-10-31,640.049988,671.0,622.0,662.75,662.75,64324.0
17,2018-11-01,659.049988,665.0,643.0,660.150024,660.150024,18275.0
18,2018-11-02,667.0,679.950012,662.0,670.299988,670.299988,16821.0
19,2018-11-05,656.0,666.0,648.900024,650.200012,650.200012,103024.0
20,2018-11-06,650.200012,665.650024,649.950012,662.349976,662.349976,36501.0
21,2018-11-07,665.0,665.0,638.700012,657.950012,657.950012,1916.0
22,2018-11-09,658.049988,670.0,651.099976,668.799988,668.799988,7177.0
23,2018-11-12,665.0,675.0,654.0,660.0,660.0,74733.0
24,2018-11-13,659.799988,673.0,652.75,665.150024,665.150024,56424.0
25,2018-11-14,666.349976,680.0,666.299988,674.75,674.75,100282.0
26,2018-11-15,674.75,683.950012,666.599976,680.200012,680.200012,6829.0
27,2018-11-16,683.75,683.75,670.0,675.099976,675.099976,7699.0
28,2018-11-19,671.049988,689.0,668.0,685.200012,685.200012,16158.0
29,2018-11-20,680.450012,695.0,676.549988,690.25,690.25,7517.0
30,2018-11-21,687.950012,706.599976,687.25,690.650024,690.650024,7138.0
31,2018-11-22,690.0,740.0,686.849976,732.049988,732.049988,25064.0
32,2018-11-26,733.0,742.5,726.0,732.599976,732.599976,16043.0
33,2018-11-27,728.0,735.0,716.0,725.549988,725.549988,16482.0
34,2018-11-28,732.5,784.849976,720.049988,774.700012,774.700012,114237.0
35,2018-11-29,762.200012,782.049988,757.0,762.400024,762.400024,9773.0
36,2018-11-30,757.049988,779.950012,751.0,769.349976,769.349976,188248.0
37,2018-12-03,770.5,785.0,760.099976,779.150024,779.150024,111929.0
38,2018-12-04,770.049988,780.0,765.099976,771.200012,771.200012,11560.0
39,2018-12-05,764.049988,799.799988,761.0,776.049988,776.049988,14960.0
40,2018-12-06,777.0,786.0,765.0,775.099976,775.099976,6641.0
41,2018-12-07,771.049988,784.0,765.0,778.549988,778.549988,8816.0
42,2018-12-10,732.75,784.0,732.75,774.599976,774.599976,13727.0
43,2018-12-11,761.75,790.0,759.25,785.900024,785.900024,17432.0
44,2018-12-12,778.049988,815.299988,777.0,805.549988,805.549988,57679.0
45,2018-12-13,814.400024,865.0,797.099976,835.0,835.0,490161.0
46,2018-12-14,822.5,848.950012,822.5,839.450012,839.450012,317736.0
47,2018-12-17,840.0,847.900024,835.599976,839.950012,839.950012,83533.0
48,2018-12-18,836.799988,844.799988,821.0,835.700012,835.700012,108114.0
49,2018-12-19,833.099976,855.0,833.049988,849.299988,849.299988,44806.0
50,2018-12-20,847.799988,851.0,838.0,843.349976,843.349976,9331.0
51,2018-12-21,843.349976,854.0,805.150024,823.0,823.0,22012.0
52,2018-12-24,812.200012,826.950012,780.049988,788.400024,788.400024,19024.0
53,2018-12-26,788.450012,868.0,735.0,800.349976,800.349976,41382.0
54,2018-12-27,819.75,836.0,792.099976,807.299988,807.299988,18326.0
55,2018-12-28,810.0,825.0,810.0,816.75,816.75,13414.0
56,2018-12-31,835.0,863.200012,820.0,857.5,857.5,137147.0
57,2019-01-01,851.0,865.0,840.0,845.25,845.25,15420.0
58,2019-01-02,840.25,856.75,829.950012,840.650024,840.650024,10812.0
59,2019-01-03,830.200012,845.950012,830.200012,837.650024,837.650024,5728.0
60,2019-01-04,831.049988,843.950012,830.900024,840.849976,840.849976,10472.0
61,2019-01-07,835.049988,846.75,835.049988,840.650024,840.650024,11036.0
62,2019-01-08,836.150024,846.900024,836.150024,841.950012,841.950012,46053.0
63,2019-01-09,835.299988,845.0,835.299988,843.799988,843.799988,15787.0
64,2019-01-10,840.049988,846.0,838.299988,840.950012,840.950012,4463.0
65,2019-01-11,840.0,848.950012,835.0,842.700012,842.700012,8986.0
66,2019-01-14,827.849976,836.0,808.799988,828.950012,828.950012,9203.0
67,2019-01-15,828.0,852.0,828.0,849.849976,849.849976,17858.0
68,2019-01-16,840.950012,855.0,837.400024,841.099976,841.099976,8364.0
69,2019-01-17,849.950012,857.0,836.049988,853.849976,853.849976,21528.0
70,2019-01-18,860.0,860.0,836.799988,842.599976,842.599976,3431.0
71,2019-01-21,832.0,850.0,830.0,837.25,837.25,3788.0
72,2019-01-22,842.200012,855.0,842.0,850.700012,850.700012,7646.0
73,2019-01-23,849.549988,858.599976,849.549988,854.150024,854.150024,8962.0
74,2019-01-24,849.049988,859.849976,845.900024,854.5,854.5,3740.0
75,2019-01-25,830.25,858.450012,830.25,850.099976,850.099976,3797.0
