,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-10-25,425.0,449.5,390.0,437.149994,409.079987,55112442.0
1,2017-10-26,439.75,439.75,422.5,426.075012,398.716156,4091966.0
2,2017-10-27,425.0,429.0,415.0,417.424988,390.621521,1122542.0
3,2017-10-30,417.424988,430.024994,413.125,427.725006,400.260193,1789218.0
4,2017-10-31,425.0,437.5,422.024994,430.975006,403.301483,2761144.0
5,2017-11-01,432.5,434.0,422.274994,424.0,396.774353,537174.0
6,2017-11-02,422.5,426.25,417.5,418.899994,392.001862,331792.0
7,2017-11-03,416.0,421.0,413.75,415.024994,388.375641,344454.0
8,2017-11-06,414.0,415.975006,407.5,408.899994,382.643951,399778.0
9,2017-11-07,408.899994,415.0,401.274994,403.375,377.473755,478258.0
10,2017-11-08,403.0,405.524994,399.524994,400.024994,374.338806,315496.0
11,2017-11-09,400.5,405.0,395.0,395.700012,370.291565,536126.0
12,2017-11-10,395.049988,415.0,395.049988,411.024994,384.632507,921576.0
13,2017-11-13,412.524994,424.5,403.75,405.924988,379.859985,1253674.0
14,2017-11-14,411.75,416.924988,408.024994,412.424988,385.942596,476390.0
15,2017-11-15,412.5,412.5,398.049988,399.975006,374.292053,202598.0
16,2017-11-16,400.299988,406.5,400.0,401.325012,375.555359,178418.0
17,2017-11-17,401.875,405.049988,396.0,396.875,371.391113,408048.0
18,2017-11-20,397.5,401.149994,396.024994,399.924988,374.245239,563648.0
19,2017-11-21,398.075012,410.399994,396.5,398.25,372.677826,702934.0
20,2017-11-22,400.0,404.399994,398.5,399.25,373.613617,226054.0
21,2017-11-23,398.575012,402.350006,395.825012,397.100006,371.601654,233138.0
22,2017-11-24,399.899994,399.899994,396.325012,397.899994,372.350281,163774.0
23,2017-11-27,398.0,398.700012,392.5,393.600006,368.326416,395582.0
24,2017-11-28,393.0,400.0,393.0,399.049988,373.426422,312258.0
25,2017-11-29,398.75,402.950012,397.25,400.725006,374.993896,255894.0
26,2017-11-30,401.5,406.0,397.549988,401.625,375.83609,290020.0
27,2017-12-01,403.200012,403.200012,397.5,398.475006,372.888367,193472.0
28,2017-12-04,398.5,399.975006,393.049988,397.924988,372.373657,148108.0
29,2017-12-05,397.899994,399.0,395.024994,396.649994,371.180542,122772.0
30,2017-12-06,397.5,400.875,393.0,400.399994,374.689758,218438.0
31,2017-12-07,397.774994,403.0,397.774994,401.325012,375.555359,184990.0
32,2017-12-08,399.5,402.299988,397.75,400.700012,374.97052,129144.0
33,2017-12-11,400.950012,401.524994,395.0,395.875,370.455322,254740.0
34,2017-12-12,395.0,399.0,395.0,395.174988,369.800232,114574.0
35,2017-12-13,394.125,397.299988,392.5,393.475006,368.209442,88286.0
36,2017-12-14,392.674988,394.174988,388.5,389.450012,364.442871,123936.0
37,2017-12-15,391.149994,393.0,387.5,390.200012,365.144745,150466.0
38,2017-12-18,390.0,392.424988,383.5,391.0,365.893341,150074.0
39,2017-12-19,391.274994,394.75,388.774994,391.200012,366.080536,252756.0
40,2017-12-20,389.524994,395.0,389.524994,392.549988,367.343811,124918.0
41,2017-12-21,393.5,395.0,390.0,390.299988,365.238281,155136.0
42,2017-12-22,389.0,391.100006,386.549988,386.899994,362.05661,200818.0
43,2017-12-26,387.5,390.899994,385.5,389.774994,364.747009,264862.0
44,2017-12-27,390.0,390.0,381.75,382.674988,358.102905,487776.0
45,2017-12-28,382.674988,386.600006,380.299988,380.700012,356.25473,162124.0
46,2017-12-29,381.0,381.299988,376.25,376.850006,352.651947,220274.0
47,2018-01-01,376.5,383.524994,376.149994,382.375,357.822174,198018.0
48,2018-01-02,382.375,385.0,380.0,381.375,356.886383,126604.0
49,2018-01-03,381.450012,384.875,381.399994,382.924988,358.336823,116316.0
50,2018-01-04,382.5,388.924988,381.0,383.899994,359.249237,183290.0
51,2018-01-05,384.0,387.0,382.0,382.174988,357.63501,127556.0
52,2018-01-08,382.225006,387.475006,382.225006,386.049988,361.261169,524388.0
53,2018-01-09,387.0,387.450012,384.975006,386.100006,361.307983,163538.0
54,2018-01-10,385.0,386.950012,384.524994,385.450012,360.699738,205710.0
55,2018-01-11,384.0,386.0,384.0,385.225006,360.489166,90392.0
56,2018-01-12,385.0,402.375,385.0,400.924988,375.18103,738232.0
57,2018-01-15,403.0,404.75,398.75,400.0,374.31543,424768.0
58,2018-01-16,396.825012,403.524994,388.5,399.975006,374.292053,499274.0
59,2018-01-17,401.0,403.5,395.0,397.524994,371.999359,167964.0
60,2018-01-18,401.5,401.899994,392.75,396.399994,370.946594,194546.0
61,2018-01-19,396.5,399.25,388.5,391.375,366.244263,151962.0
62,2018-01-22,390.149994,396.049988,388.649994,392.399994,367.20343,122916.0
63,2018-01-23,392.075012,393.950012,389.049988,390.0,364.95755,180696.0
64,2018-01-24,390.0,390.424988,386.225006,387.575012,362.688293,133976.0
65,2018-01-25,388.075012,394.524994,384.975006,386.0,361.214417,320048.0
66,2018-01-29,384.575012,386.924988,382.5,383.375,358.757965,1317230.0
67,2018-01-30,382.575012,389.375,379.5,381.0,356.535461,3033498.0
68,2018-01-31,381.075012,383.700012,377.5,378.325012,354.032227,80236.0
