,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,1185.449951,1197.400024,1102.150024,1123.5,1061.091797,733919.0
1,2016-09-30,1123.0,1170.0,1122.300049,1162.650024,1098.067261,508298.0
2,2016-10-03,1173.699951,1230.0,1150.0,1219.150024,1151.428711,703820.0
3,2016-10-04,1222.699951,1235.0,1201.550049,1213.349976,1145.950928,495379.0
4,2016-10-05,1214.0,1242.0,1207.5,1232.199951,1163.753906,453929.0
5,2016-10-06,1233.0,1255.0,1197.349976,1206.400024,1139.387085,770141.0
6,2016-10-07,1206.400024,1219.099976,1184.400024,1191.0,1124.842529,596362.0
7,2016-10-10,1202.349976,1203.949951,1175.5,1178.050049,1112.611938,205380.0
8,2016-10-13,1169.400024,1169.400024,1139.900024,1151.300049,1087.347534,449932.0
9,2016-10-14,1155.0,1161.900024,1142.800049,1156.949951,1092.68396,486687.0
10,2016-10-17,1152.300049,1168.150024,1123.800049,1131.5,1068.647583,457011.0
11,2016-10-18,1132.0,1159.949951,1112.300049,1153.75,1089.661743,799939.0
12,2016-10-19,1163.0,1175.0,1133.849976,1141.699951,1078.281006,638906.0
13,2016-10-20,1155.0,1159.5,1132.800049,1139.449951,1076.156006,1019974.0
14,2016-10-21,1135.5,1155.0,1132.300049,1151.449951,1087.489258,384834.0
15,2016-10-24,1158.5,1170.0,1148.400024,1154.599976,1090.464355,487344.0
16,2016-10-25,1154.199951,1164.0,1143.099976,1157.150024,1092.872681,482804.0
17,2016-10-26,1155.300049,1155.300049,1119.599976,1127.949951,1065.294678,695243.0
18,2016-10-27,1129.0,1129.0,1081.050049,1091.050049,1030.444336,624831.0
19,2016-10-28,1085.0,1109.5,1069.0,1079.800049,1019.819336,602676.0
20,2016-11-01,1081.25,1098.550049,1050.099976,1053.75,995.216431,572547.0
21,2016-11-02,1049.0,1067.900024,1034.050049,1062.949951,1003.905273,882644.0
22,2016-11-03,1052.5,1075.0,1041.099976,1046.650024,992.148499,470281.0
23,2016-11-04,1047.099976,1055.050049,1015.049988,1030.849976,977.171448,450783.0
24,2016-11-07,1039.150024,1061.800049,1018.549988,1035.050049,981.152588,369956.0
25,2016-11-08,1038.949951,1065.599976,1037.949951,1056.449951,1001.43811,537350.0
26,2016-11-09,1010.0,1010.0,845.200012,987.950012,936.505249,1610601.0
27,2016-11-10,1000.0,1037.550049,958.599976,966.450012,916.124756,1624320.0
28,2016-11-11,956.400024,956.400024,822.450012,882.049988,836.119751,2433820.0
29,2016-11-15,896.0,896.0,805.0,837.400024,793.794739,2232043.0
30,2016-11-16,860.0,885.950012,841.099976,852.200012,807.823914,1349980.0
31,2016-11-17,858.950012,884.950012,837.450012,845.049988,801.046387,1546576.0
32,2016-11-18,847.0,855.450012,828.25,831.75,788.438843,928369.0
33,2016-11-21,839.849976,839.849976,795.0,828.549988,785.40564,1350735.0
34,2016-11-22,845.0,852.950012,805.5,825.5,782.514404,545788.0
35,2016-11-23,839.950012,858.950012,817.0,852.349976,807.966187,1341405.0
36,2016-11-24,851.75,882.950012,844.049988,871.650024,826.261169,1681771.0
37,2016-11-25,880.0,934.900024,877.0,914.099976,866.500732,1337312.0
38,2016-11-28,909.900024,938.0,905.049988,928.0,879.677063,738417.0
39,2016-11-29,929.0,938.950012,903.799988,908.549988,861.239746,832309.0
40,2016-11-30,917.599976,917.599976,898.200012,904.450012,857.353271,901709.0
41,2016-12-01,907.0,917.549988,890.0,901.599976,854.651611,545225.0
42,2016-12-02,881.099976,904.200012,881.099976,895.549988,848.916748,595248.0
43,2016-12-05,895.599976,907.0,891.5,896.5,849.8172,883722.0
44,2016-12-06,904.799988,928.900024,900.950012,920.549988,872.614868,603786.0
45,2016-12-07,925.0,925.0,890.900024,898.200012,851.428711,2209401.0
46,2016-12-08,912.0,916.0,897.0,909.799988,862.424622,1805079.0
47,2016-12-09,898.0,912.450012,877.5,889.75,843.41864,1199330.0
48,2016-12-12,887.900024,903.0,862.299988,867.799988,822.611694,456033.0
49,2016-12-13,869.0,878.0,838.299988,843.849976,799.908752,577392.0
50,2016-12-14,854.0,864.0,838.0,840.849976,797.065063,689782.0
51,2016-12-15,844.0,866.5,831.25,852.349976,807.966187,681832.0
