,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,522.474976,522.474976,512.0,514.599976,449.217896,8902638.0
1,2016-09-30,515.549988,521.950012,515.549988,518.025024,452.207764,6502354.0
2,2016-10-03,517.75,520.0,513.049988,519.049988,453.102509,3656160.0
3,2016-10-04,520.0,525.700012,519.150024,524.599976,457.947327,5066586.0
4,2016-10-05,524.599976,524.924988,518.5,520.75,454.586517,2307574.0
5,2016-10-06,522.5,522.5,512.974976,513.700012,448.43222,3721882.0
6,2016-10-07,514.974976,516.900024,505.049988,506.274994,441.950592,6288558.0
7,2016-10-10,508.5,515.875,505.0,514.974976,449.545227,5413170.0
8,2016-10-13,510.700012,529.0,510.700012,526.174988,459.322266,9778690.0
9,2016-10-14,526.450012,541.349976,498.125,513.575012,448.32312,33461690.0
10,2016-10-17,517.474976,520.900024,508.674988,511.200012,446.249908,8014858.0
11,2016-10-18,515.0,520.25,513.650024,519.525024,453.517181,6388134.0
12,2016-10-19,521.0,522.849976,518.0,520.900024,454.717468,3509836.0
13,2016-10-20,522.375,525.349976,516.900024,518.325012,452.469635,3535490.0
14,2016-10-21,517.5,520.5,511.25,519.150024,458.050232,3863620.0
15,2016-10-24,518.75,521.349976,512.75,513.549988,453.109283,2902974.0
16,2016-10-25,518.25,519.450012,507.600006,508.600006,448.741913,5636014.0
17,2016-10-26,508.5,509.924988,504.649994,507.100006,447.418427,2775216.0
18,2016-10-27,508.950012,508.975006,500.549988,501.75,442.69809,7227790.0
19,2016-10-28,502.600006,505.0,496.575012,498.75,440.051147,5840706.0
20,2016-11-01,503.399994,503.399994,493.200012,494.725006,436.499878,6332798.0
21,2016-11-02,492.399994,493.75,490.0,490.524994,432.794159,5377194.0
22,2016-11-03,490.524994,491.0,482.549988,483.424988,426.529785,5225108.0
23,2016-11-04,483.5,489.600006,480.5,485.5,428.360596,6005548.0
24,2016-11-07,492.5,493.0,487.5,488.975006,431.426605,4537672.0
25,2016-11-08,493.450012,493.875,485.299988,491.299988,433.477966,5261108.0
26,2016-11-09,465.0,487.299988,450.5,479.149994,422.757935,12764158.0
27,2016-11-10,481.25,481.25,467.5,469.700012,414.420135,7287330.0
28,2016-11-11,470.0,472.5,459.350006,460.774994,406.545502,7096782.0
29,2016-11-15,462.0,469.975006,454.274994,461.774994,407.427795,9235850.0
30,2016-11-16,465.0,478.424988,464.274994,470.450012,415.081818,12222616.0
31,2016-11-17,467.125,474.5,463.200012,464.899994,410.185028,5706730.0
32,2016-11-18,465.0,466.625,458.75,460.0,405.861664,6040228.0
33,2016-11-21,463.450012,463.450012,453.475006,455.549988,401.935425,7940568.0
34,2016-11-22,458.450012,464.325012,455.825012,457.100006,403.30304,5483126.0
35,2016-11-23,461.049988,461.450012,456.225006,460.125,405.971985,8251786.0
36,2016-11-24,464.100006,469.950012,461.649994,465.149994,410.40564,16780644.0
37,2016-11-25,465.225006,492.5,465.225006,488.75,431.228088,12631380.0
38,2016-11-28,489.649994,491.725006,485.299988,489.875,432.220612,7365712.0
39,2016-11-29,489.399994,492.350006,483.549988,486.299988,429.066376,6125506.0
40,2016-11-30,486.5,488.5,480.524994,487.774994,430.367798,8500918.0
41,2016-12-01,488.0,491.774994,483.5,487.799988,430.389862,4611590.0
42,2016-12-02,482.399994,484.799988,480.549988,482.25,425.493073,4453228.0
43,2016-12-05,482.950012,484.299988,479.0,480.825012,424.235779,3659576.0
44,2016-12-06,480.899994,489.75,480.825012,483.25,426.375397,3562110.0
45,2016-12-07,484.0,486.5,480.100006,483.200012,426.331329,3385980.0
46,2016-12-08,485.024994,493.049988,485.024994,492.325012,434.382324,5941662.0
47,2016-12-09,492.5,504.075012,490.75,494.674988,436.455719,8648384.0
48,2016-12-12,491.399994,491.399994,482.600006,488.674988,431.161896,5345020.0
49,2016-12-13,490.25,496.424988,485.549988,495.100006,436.83075,4854282.0
50,2016-12-14,495.5,502.475006,492.049988,499.875,441.043762,5382614.0
51,2016-12-15,498.700012,509.475006,494.5,496.174988,437.779236,7966416.0
52,2016-12-16,501.899994,504.850006,498.875,502.575012,443.426025,6436742.0
53,2016-12-19,503.049988,504.125,497.049988,502.325012,443.205414,4124134.0
54,2016-12-20,501.0,509.5,500.649994,506.075012,446.514069,7636498.0
55,2016-12-21,508.0,511.0,499.125,500.774994,441.83783,7343976.0
56,2016-12-22,501.25,503.5,484.75,492.350006,434.404358,7060054.0
57,2016-12-23,492.450012,503.299988,486.799988,494.225006,436.058655,7306036.0
58,2016-12-26,494.0,497.0,487.549988,491.375,433.544067,3213828.0
59,2016-12-27,491.375,500.950012,490.0,499.475006,440.690887,4912816.0
60,2016-12-28,501.475006,504.899994,497.5,499.25,440.49234,5476816.0
61,2016-12-29,501.875,504.0,494.075012,496.174988,437.779236,6240124.0
62,2016-12-30,499.0,506.0,496.375,505.299988,445.830231,7267768.0
63,2017-01-02,505.549988,506.475006,499.674988,500.549988,441.639282,2335222.0
64,2017-01-03,502.049988,502.450012,491.0,496.924988,438.440918,6778482.0
65,2017-01-04,497.524994,502.100006,496.125,498.875,440.161499,7073586.0
66,2017-01-05,500.799988,504.75,494.375,498.075012,439.455597,8207074.0
67,2017-01-06,497.450012,499.424988,484.024994,486.125,428.912018,14393448.0
68,2017-01-09,486.125,488.475006,482.5,485.174988,428.073822,10545692.0
69,2017-01-10,488.5,490.5,483.975006,485.274994,428.162109,11939854.0
70,2017-01-11,487.100006,489.225006,481.975006,484.549988,427.522369,12241574.0
71,2017-01-12,488.774994,502.200012,488.774994,500.024994,441.176117,11855740.0
72,2017-01-13,515.0,520.0,481.350006,487.899994,430.478088,31276246.0
73,2017-01-16,482.5,482.725006,476.225006,477.825012,421.588867,12351372.0
74,2017-01-17,478.125,482.0,476.200012,477.700012,421.478516,5560094.0
75,2017-01-18,479.049988,480.5,474.899994,475.399994,419.449249,5952962.0
76,2017-01-19,475.5,479.799988,474.049988,479.049988,422.669678,8876480.0
77,2017-01-20,475.0,476.575012,473.0,474.350006,418.522827,9124742.0
78,2017-01-23,472.5,479.0,470.0,476.350006,420.287476,7948580.0
79,2017-01-24,475.0,475.0,470.049988,472.774994,417.133179,6826010.0
80,2017-01-25,473.049988,473.399994,467.399994,468.299988,413.184845,9978090.0
