,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,90.595001,90.690002,81.099998,83.400002,81.210526,182150.0
1,2016-09-30,81.5,87.305,81.5,86.910004,84.62838,134230.0
2,2016-10-03,85.010002,87.400002,85.010002,86.254997,83.99057,105460.0
3,2016-10-04,85.099998,88.0,85.099998,86.785004,84.50666,485500.0
4,2016-10-05,86.0,87.599998,85.720001,86.555,84.282692,88270.0
5,2016-10-06,85.254997,87.290001,85.254997,85.934998,83.67897,69140.0
6,2016-10-07,84.5,87.695,84.5,86.955002,84.672195,37430.0
7,2016-10-10,86.955002,88.599998,85.300003,87.925003,85.616737,70470.0
8,2016-10-13,90.5,90.5,85.720001,86.300003,84.034393,89460.0
9,2016-10-14,85.510002,88.800003,85.510002,88.269997,85.95266,57120.0
10,2016-10-17,87.0,89.5,86.010002,88.480003,86.157158,57850.0
11,2016-10-18,87.300003,93.504997,87.300003,92.675003,90.242027,207350.0
12,2016-10-19,91.004997,94.5,91.004997,93.885002,91.420265,113050.0
13,2016-10-20,92.300003,94.900002,92.300003,93.904999,91.439735,49280.0
14,2016-10-21,93.0,94.5,92.400002,93.519997,91.064842,121750.0
15,2016-10-24,91.690002,94.989998,91.690002,94.095001,91.624748,62560.0
16,2016-10-25,94.099998,94.099998,91.904999,92.209999,89.78923,34360.0
17,2016-10-26,92.0,93.404999,90.949997,92.849998,90.41243,43060.0
18,2016-10-27,91.849998,92.214996,91.110001,91.294998,88.898262,17270.0
19,2016-10-28,91.0,93.535004,91.0,91.68,89.273155,80100.0
20,2016-11-01,89.599998,92.525002,83.699997,91.565002,89.161171,582150.0
21,2016-11-02,89.565002,92.0,88.5,89.675003,87.320786,166950.0
22,2016-11-03,88.230003,93.900002,88.230003,92.385002,89.959648,246510.0
23,2016-11-04,92.385002,93.5,92.0,92.959999,90.519547,203190.0
24,2016-11-07,92.959999,93.900002,91.199997,93.445,90.991814,49830.0
25,2016-11-08,94.025002,94.099998,93.050003,94.004997,91.537109,35410.0
26,2016-11-09,92.0,93.989998,82.099998,92.360001,89.935295,328370.0
27,2016-11-10,94.910004,95.25,92.495003,94.964996,92.471901,213360.0
28,2016-11-11,92.5,93.5,89.404999,91.415001,89.015114,452700.0
