,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,585.700012,593.5,576.0,583.650024,537.287537,657328.0
1,2016-09-30,583.450012,601.5,570.150024,584.950012,538.484131,670516.0
2,2016-10-03,584.974976,597.450012,584.150024,591.599976,544.605896,120090.0
3,2016-10-04,594.0,595.174988,581.724976,585.200012,538.714355,156638.0
4,2016-10-05,591.900024,591.900024,578.625,581.700012,535.492371,86234.0
5,2016-10-06,581.724976,584.5,577.525024,581.974976,535.745483,59148.0
6,2016-10-07,581.924988,583.775024,573.0,576.174988,530.40625,96616.0
7,2016-10-10,576.0,581.424988,572.674988,574.349976,528.726196,65274.0
8,2016-10-13,575.275024,575.275024,556.0,562.5,517.817505,473220.0
9,2016-10-14,562.5,595.099976,553.5,584.650024,538.208069,248894.0
10,2016-10-17,583.0,592.5,570.25,583.275024,536.942261,209026.0
11,2016-10-18,584.0,590.5,576.75,583.5,537.149292,105452.0
12,2016-10-19,583.525024,589.5,565.75,571.849976,526.424805,165814.0
13,2016-10-20,573.299988,580.0,567.5,575.025024,529.347534,125064.0
14,2016-10-21,575.025024,580.5,571.75,575.599976,529.876892,209116.0
15,2016-10-24,580.5,589.174988,574.25,586.549988,539.957153,161278.0
16,2016-10-25,586.25,593.974976,579.0,589.174988,542.373596,157822.0
17,2016-10-26,589.200012,589.200012,581.525024,585.775024,539.243713,143114.0
18,2016-10-27,590.0,593.974976,574.150024,580.700012,534.571899,310336.0
19,2016-10-28,590.5,617.0,584.025024,606.575012,558.391357,379746.0
20,2016-11-01,601.900024,622.825012,601.900024,622.075012,572.660156,266448.0
21,2016-11-02,617.5,620.0,592.5,614.900024,566.055115,155006.0
22,2016-11-03,612.0,629.400024,603.5,623.724976,574.179016,567380.0
23,2016-11-04,626.325012,630.0,595.0,599.75,552.108582,171690.0
24,2016-11-07,607.5,608.0,581.0,587.299988,540.647522,3204694.0
25,2016-11-08,587.299988,592.775024,577.799988,585.0,538.530212,79646.0
26,2016-11-09,574.5,598.150024,550.0,584.275024,537.862793,268816.0
27,2016-11-10,589.974976,599.0,584.5,592.825012,545.733704,52062.0
28,2016-11-11,586.299988,586.299988,546.0,550.125,506.425507,189454.0
29,2016-11-15,550.0,550.125,495.0,520.450012,479.107788,626710.0
30,2016-11-16,523.0,541.974976,523.0,525.450012,483.710602,257774.0
31,2016-11-17,527.5,549.950012,525.5,543.049988,499.912598,520996.0
32,2016-11-18,535.5,545.0,532.75,540.25,497.33493,127076.0
33,2016-11-21,544.0,544.0,520.75,539.799988,496.920685,65454.0
34,2016-11-22,536.0,542.275024,525.0,530.049988,487.945129,395170.0
35,2016-11-23,531.0,548.0,516.275024,523.700012,482.099609,315430.0
36,2016-11-24,517.5,540.25,517.5,528.849976,486.840485,189558.0
37,2016-11-25,528.875,541.724976,526.5,537.849976,495.12561,114208.0
38,2016-11-28,537.849976,555.0,530.0,548.0,504.469299,98196.0
39,2016-11-29,557.0,567.474976,544.0,563.974976,519.175354,145558.0
40,2016-11-30,563.974976,568.974976,548.450012,554.450012,510.407043,633810.0
41,2016-12-01,554.450012,555.599976,532.5,536.299988,493.69873,226802.0
42,2016-12-02,535.0,535.0,512.549988,515.125,474.20578,292160.0
43,2016-12-05,519.849976,522.549988,512.5,515.375,474.435883,61240.0
44,2016-12-06,517.5,520.0,510.0,512.724976,471.996399,64414.0
45,2016-12-07,512.625,517.5,503.5,506.049988,465.851593,66956.0
46,2016-12-08,510.975006,522.674988,504.524994,517.700012,476.576263,243872.0
47,2016-12-09,518.0,523.0,515.025024,519.049988,477.81897,111680.0
48,2016-12-12,521.0,527.0,515.25,520.075012,478.762604,48722.0
49,2016-12-13,520.0,524.0,508.024994,512.049988,471.375031,50820.0
50,2016-12-14,518.849976,518.849976,500.75,504.924988,464.81601,99912.0
51,2016-12-15,507.350006,514.049988,505.200012,510.200012,469.672028,95700.0
52,2016-12-16,506.5,514.0,506.5,510.450012,469.90213,41970.0
53,2016-12-19,510.0,512.724976,503.024994,506.524994,466.28894,79056.0
54,2016-12-20,506.450012,510.5,501.524994,503.200012,463.228058,42052.0
55,2016-12-21,504.0,504.825012,492.0,493.950012,454.71283,101202.0
56,2016-12-22,493.950012,494.899994,472.75,476.649994,438.787079,178076.0
57,2016-12-23,476.649994,492.5,467.700012,480.575012,442.400269,1089194.0
58,2016-12-26,487.5,507.0,476.649994,494.725006,455.4263,226326.0
59,2016-12-27,497.0,499.950012,479.899994,489.674988,450.777374,131080.0
60,2016-12-28,490.0,497.200012,485.0,488.299988,449.511627,109302.0
61,2016-12-29,488.0,491.0,477.75,485.174988,446.634888,281598.0
62,2016-12-30,490.0,494.0,469.225006,475.774994,437.981506,209920.0
63,2017-01-02,470.774994,489.0,470.774994,486.200012,447.578491,101414.0
64,2017-01-03,486.25,519.5,486.25,515.299988,474.366852,208896.0
65,2017-01-04,517.950012,526.799988,510.0,518.75,477.542816,140350.0
66,2017-01-05,524.900024,529.049988,514.099976,527.849976,485.919891,226512.0
67,2017-01-06,527.5,527.799988,513.275024,515.625,474.666107,69176.0
68,2017-01-09,517.650024,524.0,515.0,519.474976,478.210205,215048.0
69,2017-01-10,520.25,522.724976,512.275024,520.049988,478.739532,215768.0
70,2017-01-11,522.5,525.625,518.174988,520.25,478.923676,128476.0
71,2017-01-12,515.25,535.0,515.25,531.224976,489.026794,315512.0
72,2017-01-13,534.5,540.474976,527.0,536.450012,493.836853,91508.0
73,2017-01-16,532.575012,544.5,531.275024,537.974976,495.240631,294646.0
74,2017-01-17,531.75,538.325012,521.025024,523.075012,481.524261,173006.0
75,2017-01-18,529.0,529.0,510.549988,513.575012,472.7789,242056.0
76,2017-01-19,517.099976,517.099976,499.5,500.25,460.51236,471740.0
77,2017-01-20,507.0,507.0,490.825012,498.075012,458.510162,826002.0
78,2017-01-23,498.975006,503.299988,495.625,499.100006,459.453766,116728.0
79,2017-01-24,500.5,510.0,495.549988,504.450012,464.378723,264110.0
80,2017-01-25,507.450012,507.450012,498.0,499.774994,460.075165,445104.0
81,2017-01-27,499.25,506.475006,494.5,502.450012,462.537659,858248.0
82,2017-01-30,504.5,510.5,503.5,506.649994,466.404022,410982.0
83,2017-01-31,514.0,528.5,508.049988,515.575012,474.620026,1568398.0
84,2017-02-01,516.5,557.099976,516.5,552.525024,508.634888,891010.0
85,2017-02-02,552.625,582.375,549.049988,574.174988,528.565002,437016.0
86,2017-02-03,575.0,599.5,572.625,587.275024,540.624451,580564.0
87,2017-02-06,587.474976,593.0,570.0,574.25,528.634094,285814.0
88,2017-02-07,574.924988,578.5,550.049988,555.700012,511.557617,178424.0
89,2017-02-08,556.900024,561.0,550.5,558.974976,514.572449,60904.0
90,2017-02-09,562.5,572.5,562.5,569.924988,524.652771,171948.0
91,2017-02-10,565.099976,576.125,565.0,573.150024,527.621521,78120.0
92,2017-02-13,573.150024,588.974976,567.599976,580.900024,534.755981,145352.0
93,2017-02-14,575.049988,577.150024,560.525024,565.075012,520.187988,251962.0
94,2017-02-15,565.0,565.0,545.25,547.674988,504.170197,138778.0
95,2017-02-16,549.575012,554.25,537.299988,540.625,497.680176,93554.0
96,2017-02-17,545.0,553.025024,531.5,534.450012,491.995697,204140.0
97,2017-02-20,534.5,561.474976,531.025024,558.325012,513.974182,272510.0
98,2017-02-21,558.325012,580.0,545.0,553.125,509.187225,259216.0
99,2017-02-22,557.424988,557.424988,536.075012,537.924988,495.194641,404702.0
100,2017-02-23,542.5,544.950012,535.625,538.125,495.378784,184546.0
101,2017-02-27,539.900024,544.5,520.0,523.450012,481.869476,384364.0
102,2017-02-28,524.900024,525.025024,506.975006,520.200012,478.877655,835792.0
103,2017-03-01,522.75,530.200012,514.5,518.099976,476.944427,1397866.0
104,2017-03-02,522.5,535.5,512.724976,516.325012,475.310486,317416.0
105,2017-03-03,514.0,522.5,514.0,518.474976,477.289673,391712.0
106,2017-03-06,521.125,531.224976,518.5,526.849976,484.999359,129968.0
107,2017-03-07,526.849976,526.849976,518.849976,521.400024,479.98233,756912.0
108,2017-03-08,521.5,523.950012,511.5,512.924988,472.180511,83798.0
109,2017-03-09,513.5,520.0,504.5,505.725006,465.55249,179882.0
110,2017-03-10,509.899994,510.450012,495.0,498.450012,458.855408,325372.0
111,2017-03-14,509.325012,515.0,503.049988,507.549988,468.054138,334602.0
112,2017-03-15,510.0,526.450012,510.0,523.125,482.417114,246770.0
113,2017-03-16,528.5,537.0,523.0,524.174988,483.385406,277456.0
114,2017-03-17,527.349976,531.474976,524.700012,527.424988,486.382477,345402.0
115,2017-03-20,528.025024,539.5,522.025024,528.349976,487.235535,168960.0
116,2017-03-21,528.950012,531.0,517.525024,520.125,479.650574,155900.0
117,2017-03-22,521.5,527.349976,508.5,516.974976,476.745636,634052.0
118,2017-03-23,517.549988,522.099976,515.075012,517.599976,477.322052,172792.0
119,2017-03-24,520.0,524.349976,509.100006,511.600006,471.788971,188024.0
120,2017-03-27,514.974976,515.125,506.0,507.174988,467.708344,396998.0
121,2017-03-28,509.774994,512.349976,505.649994,507.875,468.353821,184476.0
122,2017-03-29,509.424988,511.875,506.0,509.024994,469.414337,412070.0
123,2017-03-30,509.950012,512.5,506.5,510.024994,470.336517,304356.0
124,2017-03-31,511.950012,543.025024,504.024994,532.174988,490.762848,2092470.0
125,2017-04-03,534.0,542.5,521.799988,524.625,483.800446,267214.0
126,2017-04-05,526.775024,526.775024,517.5,518.474976,478.128967,709386.0
127,2017-04-06,519.0,525.025024,515.400024,518.974976,478.590027,415338.0
128,2017-04-07,520.0,522.125,515.5,517.049988,476.81488,245022.0
129,2017-04-10,519.924988,521.0,513.625,518.599976,478.244232,362406.0
130,2017-04-11,522.5,522.5,514.900024,515.875,475.731323,123344.0
131,2017-04-12,518.900024,518.900024,510.549988,514.825012,474.763062,150952.0
132,2017-04-13,517.299988,517.5,512.5,513.674988,473.702484,132428.0
133,2017-04-17,515.700012,515.724976,507.5,511.625,471.812012,201680.0
134,2017-04-18,514.5,515.200012,505.575012,506.975006,467.523865,190648.0
135,2017-04-19,507.5,512.5,505.700012,509.725006,470.059906,294792.0
136,2017-04-20,507.850006,510.200012,506.5,507.5,468.008026,176204.0
137,2017-04-21,509.899994,510.100006,502.5,505.399994,466.071442,730060.0
138,2017-04-24,507.350006,507.350006,499.149994,502.725006,463.604553,224990.0
139,2017-04-25,504.5,513.5,502.5,510.375,470.659302,396072.0
140,2017-04-26,518.5,518.5,507.149994,513.924988,473.933044,310442.0
141,2017-04-27,514.5,528.200012,512.700012,525.325012,484.445953,627448.0
142,2017-04-28,520.724976,534.900024,520.724976,529.125,487.950256,413954.0
143,2017-05-02,530.775024,539.0,517.5,521.700012,481.103058,533906.0
144,2017-05-03,529.825012,536.974976,522.325012,534.724976,493.114502,372512.0
145,2017-05-04,539.0,562.450012,536.950012,557.775024,514.37085,1025516.0
146,2017-05-05,538.924988,549.5,535.5,542.625,500.399689,584510.0
147,2017-05-08,549.0,549.0,539.799988,542.325012,500.123108,122918.0
148,2017-05-09,544.974976,550.0,536.5,538.974976,497.033691,114350.0
149,2017-05-10,542.200012,577.200012,540.0,554.775024,511.604156,942734.0
150,2017-05-11,554.900024,575.0,554.900024,564.349976,520.434082,528364.0
151,2017-05-12,564.974976,569.474976,547.5,548.799988,506.094055,118204.0
152,2017-05-15,552.5,555.775024,540.650024,548.075012,505.425629,72474.0
153,2017-05-16,542.5,551.0,535.0,542.549988,500.330536,286798.0
154,2017-05-17,543.0,546.25,537.0,542.375,500.169098,145844.0
155,2017-05-18,541.0,550.0,537.525024,541.474976,499.339111,139722.0
156,2017-05-19,544.5,561.0,544.5,555.924988,512.664734,402016.0
157,2017-05-22,558.25,558.25,540.424988,551.349976,508.44577,192944.0
158,2017-05-23,551.450012,551.450012,534.5,542.575012,500.353607,646796.0
159,2017-05-24,542.599976,555.974976,542.5,543.25,500.976044,157596.0
160,2017-05-25,545.0,552.0,541.099976,544.799988,502.405426,43066.0
161,2017-05-26,547.474976,548.974976,544.0,545.575012,503.120117,83798.0
162,2017-05-29,544.875,548.25,538.150024,541.674988,499.523621,89296.0
163,2017-05-30,542.0,543.974976,539.049988,540.775024,498.693665,129760.0
164,2017-05-31,541.575012,547.0,538.5,544.474976,502.105804,488642.0
165,2017-06-01,544.474976,560.549988,543.125,557.325012,513.95575,378136.0
166,2017-06-02,562.5,573.974976,558.5,569.549988,525.229492,947166.0
167,2017-06-05,569.25,577.700012,569.0,569.950012,525.598328,489800.0
168,2017-06-06,574.400024,575.0,556.375,560.125,516.537903,194798.0
169,2017-06-07,566.0,566.150024,560.049988,564.575012,520.641724,268652.0
170,2017-06-08,564.575012,572.5,560.025024,561.674988,517.967285,87948.0
171,2017-06-09,562.5,566.900024,560.525024,564.974976,521.010437,76828.0
172,2017-06-12,565.0,566.5,551.025024,555.900024,512.641724,168818.0
173,2017-06-13,562.025024,577.5,562.025024,566.125,522.071045,477648.0
174,2017-06-14,562.049988,571.700012,560.0,561.474976,517.782837,70250.0
175,2017-06-15,561.474976,571.5,561.474976,567.75,523.56958,188194.0
176,2017-06-16,570.849976,570.849976,552.549988,556.625,513.310303,82066.0
177,2017-06-19,559.950012,562.0,556.625,560.049988,516.46875,93994.0
178,2017-06-20,560.0,561.5,557.5,559.5,515.961548,31254.0
179,2017-06-21,559.950012,572.5,500.5,567.275024,523.131531,2022480.0
180,2017-06-22,570.0,572.5,551.0,553.650024,510.566864,222850.0
181,2017-06-23,555.075012,562.0,541.0,545.099976,502.682098,298578.0
182,2017-06-27,545.549988,549.5,528.950012,536.924988,495.14325,339076.0
183,2017-06-28,535.0,537.700012,527.5,530.150024,488.895508,182860.0
184,2017-06-29,530.150024,542.0,530.150024,537.825012,495.973267,206486.0
185,2017-06-30,540.0,541.0,531.974976,537.775024,495.927216,281996.0
186,2017-07-03,539.950012,539.950012,527.549988,536.075012,494.359467,255114.0
