,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,542.359009,550.160034,528.688538,531.18988,517.590027,9811623.0
1,2016-09-30,528.985718,542.136108,528.143738,536.762024,523.019531,5168744.0
2,2016-10-03,538.396545,548.773193,533.072021,540.229187,526.397888,8364763.0
3,2016-10-04,541.393127,548.946533,540.873047,543.027649,529.124756,6051915.0
4,2016-10-05,546.816711,548.054993,537.802185,539.585266,525.770447,4979551.0
5,2016-10-06,540.873047,557.83728,540.873047,550.184814,536.098633,9742744.0
6,2016-10-07,551.769775,556.252258,548.054993,549.293274,535.229919,7051893.0
7,2016-10-10,551.769775,555.732239,541.863647,543.027649,529.124756,5332013.0
8,2016-10-13,539.387146,539.411926,521.060852,523.611694,510.205872,10124402.0
9,2016-10-14,526.509216,535.920044,525.840576,533.765442,520.09967,7045099.0
10,2016-10-17,534.929382,535.325623,524.404175,525.345276,511.89505,4535058.0
11,2016-10-18,527.995117,536.291504,526.038696,535.474243,521.764648,5110251.0
12,2016-10-19,537.133484,542.210388,535.622803,538.569885,524.781067,7879298.0
13,2016-10-20,541.838928,543.84491,536.935364,538.668945,524.877625,4672920.0
14,2016-10-21,543.349609,543.349609,524.230835,527.103577,513.608337,20125461.0
15,2016-10-24,529.976379,531.957581,525.345276,526.657837,513.17395,4851755.0
16,2016-10-25,527.499817,527.623657,522.150513,525.444336,511.991516,3534611.0
17,2016-10-26,523.066833,524.750916,521.110413,522.076233,508.709747,5051543.0
18,2016-10-27,520.615112,522.001953,516.80127,519.426331,506.127655,5926800.0
19,2016-10-28,520.070251,524.032715,516.99939,522.522034,509.144135,3751056.0
20,2016-11-01,520.714172,523.017334,518.782471,520.565552,507.237732,4718327.0
21,2016-11-02,515.612488,516.528809,505.706421,507.068512,494.086273,3248957.0
22,2016-11-03,507.118042,512.516846,505.508301,507.167572,494.182739,3374427.0
23,2016-11-04,505.33493,508.628723,495.304993,498.053955,485.30249,5323812.0
24,2016-11-07,502.239258,503.502289,494.834473,495.874603,483.178925,4387036.0
25,2016-11-08,498.128235,498.128235,494.462982,497.038574,484.31308,6198899.0
26,2016-11-09,470.539764,499.762756,460.633667,497.583405,484.843964,9986923.0
27,2016-11-10,504.51767,509.644073,498.772125,500.456177,487.643188,4506126.0
28,2016-11-11,494.240112,503.972839,492.878021,496.171783,483.468475,6818812.0
29,2016-11-15,493.571442,495.304993,485.176025,488.073547,475.577576,6685965.0
30,2016-11-16,492.828491,493.720032,485.745605,488.643158,476.132629,7638174.0
31,2016-11-17,488.370728,494.388702,482.625183,484.284454,471.885529,5827994.0
32,2016-11-18,487.875427,491.68927,486.389526,489.113678,476.591095,8382568.0
33,2016-11-21,489.138458,492.110291,486.983887,491.09491,478.521637,6106766.0
34,2016-11-22,494.165802,499.168396,491.98645,496.023193,483.32373,8143790.0
35,2016-11-23,497.781525,500.505707,495.082123,499.762756,486.967499,6049298.0
36,2016-11-24,498.053955,498.053955,486.488586,489.039398,476.518768,8728712.0
37,2016-11-25,490.351959,493.274261,487.553467,492.18457,479.583344,4824964.0
38,2016-11-28,491.83786,495.602173,487.429657,488.692688,476.180908,3836345.0
39,2016-11-29,489.856659,497.434814,489.386108,494.165802,481.513855,4562055.0
40,2016-11-30,495.280243,495.280243,488.692688,490.376709,477.821808,12735595.0
41,2016-12-01,495.304993,502.734589,492.828491,494.190552,481.537964,5827748.0
42,2016-12-02,493.274261,497.781525,491.2435,492.704651,480.090118,5760178.0
43,2016-12-05,492.828491,495.156403,488.618378,492.258881,479.655792,1840098.0
44,2016-12-06,493.323792,498.549255,492.630371,497.880585,485.133545,3104218.0
45,2016-12-07,497.286224,499.069336,493.497131,494.884003,482.213684,2275593.0
46,2016-12-08,497.806305,506.102661,497.459595,505.23587,492.300537,4038380.0
47,2016-12-09,506.201721,511.080475,505.35968,509.644073,496.595886,3802370.0
48,2016-12-12,505.458771,515.959229,505.458771,508.777313,495.751282,4164504.0
49,2016-12-13,509.173553,515.612488,508.950653,515.018127,501.832336,4783826.0
50,2016-12-14,515.018127,527.227417,514.225647,524.775635,511.339996,11140265.0
51,2016-12-15,521.258972,528.787598,519.401611,521.531433,508.178864,8921708.0
52,2016-12-16,521.060852,526.013916,521.060852,523.611694,510.205872,6895825.0
53,2016-12-19,522.546753,528.465698,522.224854,526.286316,512.812012,6926943.0
54,2016-12-20,522.398193,525.518616,521.630493,523.983154,510.56778,5394088.0
55,2016-12-21,525.072815,528.639038,523.636475,526.633057,513.149902,9399779.0
56,2016-12-22,524.032715,526.335876,520.540771,521.729553,508.371979,13334038.0
57,2016-12-23,521.060852,529.456299,521.060852,523.685974,510.27832,4737311.0
58,2016-12-26,522.224854,527.995117,517.420349,518.807251,505.524414,7070994.0
59,2016-12-27,519.005371,528.539978,518.584351,527.351257,513.84967,8049872.0
60,2016-12-28,528.936218,529.753479,518.63385,519.921692,506.610382,4447617.0
61,2016-12-29,520.070251,529.381958,519.822571,527.722717,514.211609,4048426.0
62,2016-12-30,527.400757,537.405945,526.558777,536.118164,522.392151,7251073.0
63,2017-01-02,536.910645,539.882446,531.14032,537.455444,523.69519,3275674.0
64,2017-01-03,539.808167,543.349609,535.474243,539.585266,525.770447,2969384.0
65,2017-01-04,541.318848,541.368347,527.153137,528.564758,515.032166,4796129.0
66,2017-01-05,530.47168,534.879883,529.357239,533.641602,519.979065,4030815.0
67,2017-01-06,532.056641,537.405945,531.51178,532.428101,518.79657,3620853.0
68,2017-01-09,533.443481,537.901245,530.47168,533.790222,520.123779,2413173.0
69,2017-01-10,534.929382,542.061768,534.929382,539.808167,525.987732,5237984.0
70,2017-01-11,542.359009,542.705688,536.910645,537.926025,524.153748,5296152.0
71,2017-01-12,538.396545,540.055786,534.830322,536.563904,522.826538,2017673.0
72,2017-01-13,537.183044,543.597229,537.183044,540.080566,526.253113,3338688.0
73,2017-01-16,539.857666,541.838928,531.9328,533.072021,519.42395,5544068.0
74,2017-01-17,527.499817,528.985718,514.374268,515.736328,502.532104,18106600.0
75,2017-01-18,516.404968,519.079651,509.545013,511.427185,498.333313,7322904.0
