,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,336.0,337.950012,310.399994,323.5,321.022064,230089.0
1,2016-09-30,317.0,336.700012,317.0,333.549988,330.995056,92914.0
2,2016-10-03,333.5,347.850006,333.5,343.600006,340.968109,88155.0
3,2016-10-04,346.950012,348.0,335.25,337.75,335.162903,59143.0
4,2016-10-05,340.350006,344.899994,334.0,340.049988,337.445282,43548.0
5,2016-10-06,343.0,343.0,336.0,337.850006,335.262177,33220.0
6,2016-10-07,339.200012,339.200012,331.25,335.549988,332.979767,16781.0
7,2016-10-10,337.950012,337.950012,330.700012,335.649994,333.07901,23292.0
8,2016-10-13,334.25,356.049988,332.0,338.899994,336.304108,89297.0
9,2016-10-14,339.799988,346.0,337.049988,344.75,342.109314,59030.0
10,2016-10-17,345.0,348.0,335.0,339.75,337.147583,63460.0
11,2016-10-18,339.0,358.5,338.950012,355.850006,353.124298,173297.0
12,2016-10-19,358.0,358.0,348.200012,352.799988,350.097626,40489.0
13,2016-10-20,354.200012,358.0,352.100006,353.799988,351.089966,38114.0
14,2016-10-21,353.799988,355.049988,344.0,350.200012,347.517578,49798.0
15,2016-10-24,347.600006,357.0,346.200012,355.950012,353.223511,30603.0
16,2016-10-25,351.25,364.0,350.700012,362.0,359.227173,58412.0
17,2016-10-26,362.0,362.049988,351.0,356.799988,354.066986,32749.0
18,2016-10-27,358.75,358.75,343.5,344.75,342.109314,21023.0
19,2016-10-28,348.0,351.799988,341.0,345.0,342.357391,24901.0
20,2016-11-01,353.350006,354.950012,343.0,344.950012,342.30777,48436.0
21,2016-11-02,344.950012,348.0,340.0,342.200012,339.578827,14215.0
22,2016-11-03,343.899994,344.850006,338.0,341.049988,338.437622,14182.0
23,2016-11-04,338.0,345.0,331.5,338.100006,335.510254,21091.0
24,2016-11-07,340.0,343.0,338.0,341.700012,339.082672,11174.0
25,2016-11-08,342.0,344.899994,339.149994,341.649994,339.03302,6756.0
26,2016-11-09,281.0,360.0,281.0,342.899994,340.273468,55262.0
27,2016-11-10,379.0,379.0,343.0,354.100006,351.387695,157828.0
28,2016-11-11,341.299988,354.450012,339.0,342.100006,339.479614,43036.0
29,2016-11-15,347.0,347.0,324.0,329.700012,327.174591,38171.0
30,2016-11-16,335.0,338.700012,330.0,333.0,330.44928,18067.0
31,2016-11-17,322.200012,333.0,320.0,322.100006,319.632813,26293.0
32,2016-11-18,329.0,337.0,322.5,331.0,328.46463,26676.0
33,2016-11-21,335.0,337.0,311.25,330.850006,328.315765,37006.0
34,2016-11-22,331.75,341.799988,325.5,340.899994,338.288757,20241.0
35,2016-11-23,340.600006,360.0,334.0,351.399994,348.708374,35720.0
36,2016-11-24,345.0,351.0,336.100006,345.450012,342.803955,35786.0
37,2016-11-25,350.049988,355.0,347.350006,349.100006,346.425995,22159.0
38,2016-11-28,355.0,355.0,341.649994,343.0,340.372711,22745.0
39,2016-11-29,346.950012,348.0,341.299988,344.399994,341.761963,16245.0
40,2016-11-30,344.049988,349.799988,334.5,345.200012,342.555878,37781.0
41,2016-12-01,349.950012,349.950012,341.0,344.299988,341.66275,12190.0
42,2016-12-02,344.950012,346.0,334.100006,339.549988,336.949127,520147.0
43,2016-12-05,336.0,343.450012,336.0,340.149994,337.544525,12836.0
44,2016-12-06,343.0,343.0,333.299988,335.299988,332.731659,533651.0
45,2016-12-07,337.950012,340.5,331.5,339.899994,337.296417,39567.0
46,2016-12-08,339.5,341.950012,336.100006,339.100006,336.502594,26919.0
47,2016-12-09,343.0,343.0,337.100006,338.649994,336.05603,16408.0
48,2016-12-12,335.299988,340.899994,335.299988,338.549988,335.956787,10353.0
49,2016-12-13,338.0,340.0,335.0,337.049988,334.468262,9323.0
50,2016-12-14,338.950012,342.950012,335.25,337.850006,335.262177,26743.0
51,2016-12-15,339.950012,341.0,332.0,338.049988,335.460602,16497.0
52,2016-12-16,334.100006,340.0,334.100006,338.0,335.411011,33156.0
53,2016-12-19,335.149994,341.0,335.049988,337.25,334.666748,922982.0
54,2016-12-20,335.549988,339.0,332.0,333.25,330.697388,39296.0
55,2016-12-21,337.450012,339.049988,330.0,333.200012,330.647797,14338.0
56,2016-12-22,335.649994,339.0,329.299988,335.25,332.682068,12742.0
57,2016-12-23,333.649994,340.899994,332.200012,339.649994,337.04834,9762.0
58,2016-12-26,334.0,347.5,331.600006,344.200012,341.563538,16751.0
59,2016-12-27,347.0,347.0,338.0,338.850006,336.254517,154131.0
60,2016-12-28,342.950012,342.950012,332.200012,333.799988,331.243164,17173.0
61,2016-12-29,334.5,339.0,333.799988,335.049988,332.483582,12251.0
62,2016-12-30,336.799988,344.0,335.299988,342.899994,340.273468,26602.0
63,2017-01-02,344.5,345.0,339.75,344.350006,341.712372,14985.0
64,2017-01-03,341.399994,341.75,338.0,339.450012,336.849915,25917.0
65,2017-01-04,338.049988,342.0,334.100006,334.899994,332.334747,33502.0
66,2017-01-05,338.0,340.799988,335.5,339.649994,337.04834,83406.0
67,2017-01-06,337.5,341.899994,336.649994,339.649994,337.04834,27507.0
68,2017-01-09,340.0,342.5,338.0,339.799988,337.197205,11911.0
69,2017-01-10,340.5,340.5,337.100006,339.950012,337.346069,18805.0
70,2017-01-11,344.799988,344.799988,337.149994,340.0,337.395691,62715.0
71,2017-01-12,342.799988,342.799988,338.149994,339.299988,336.70105,18119.0
72,2017-01-13,341.5,341.5,338.299988,339.100006,336.502594,12091.0
73,2017-01-16,342.0,342.0,337.549988,339.799988,337.197205,14438.0
