,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-09-29,82.0,83.400002,73.5,78.0,75.487396,32011551.0
1,2016-09-30,78.099998,80.400002,78.099998,79.849998,77.277802,19314405.0
2,2016-10-03,81.300003,81.349998,78.75,78.849998,76.310005,12016574.0
3,2016-10-04,79.400002,79.650002,78.0,78.650002,76.116455,9391689.0
4,2016-10-05,79.0,79.099998,76.0,76.300003,73.842155,15939390.0
5,2016-10-06,76.699997,76.699997,73.0,73.5,71.132355,13014031.0
6,2016-10-07,73.5,74.900002,72.800003,73.550003,71.18074,8804659.0
7,2016-10-10,73.699997,74.400002,73.599998,73.800003,71.422691,4861598.0
8,2016-10-13,73.800003,74.949997,72.800003,74.199997,71.809799,24791754.0
9,2016-10-14,74.949997,75.849998,74.050003,75.650002,73.213097,8703580.0
10,2016-10-17,75.949997,76.599998,74.550003,75.400002,72.971146,9306255.0
11,2016-10-18,75.849998,76.900002,75.75,76.75,74.277664,9800363.0
12,2016-10-19,77.550003,78.25,76.849998,77.300003,74.809944,20708929.0
13,2016-10-20,77.800003,77.900002,76.949997,77.349998,74.85833,10856619.0
14,2016-10-21,77.550003,77.550003,76.099998,76.400002,73.938934,7824092.0
15,2016-10-24,76.800003,78.5,76.5,78.25,75.72934,6763232.0
16,2016-10-25,78.449997,79.800003,77.550003,78.25,75.72934,11466852.0
17,2016-10-26,81.449997,81.449997,77.25,78.050003,75.535789,18599605.0
18,2016-10-27,78.099998,78.5,76.599998,77.099998,74.616386,10872870.0
19,2016-10-28,77.5,79.0,76.800003,78.75,76.213234,8162748.0
20,2016-11-01,80.050003,80.150002,78.25,78.550003,76.019684,10755492.0
21,2016-11-02,78.0,78.0,76.0,76.800003,74.32605,7282043.0
22,2016-11-03,76.75,77.800003,75.0,75.300003,72.874374,8141335.0
23,2016-11-04,76.0,76.0,72.099998,72.800003,70.454903,9637146.0
24,2016-11-07,74.599998,74.800003,72.400002,73.050003,70.696846,13249013.0
25,2016-11-08,73.75,73.75,71.949997,72.300003,69.971008,9809771.0
26,2016-11-09,66.099998,72.650002,65.150002,71.900002,69.583893,22839211.0
27,2016-11-10,73.800003,75.349998,73.400002,74.5,72.100136,25934799.0
28,2016-11-11,74.099998,75.400002,73.349998,74.199997,71.809799,16005268.0
29,2016-11-15,75.0,75.099998,72.099998,72.75,70.406509,16346248.0
30,2016-11-16,73.849998,73.849998,72.0,72.400002,70.067787,11247007.0
31,2016-11-17,72.800003,73.550003,71.550003,71.75,69.438721,9920808.0
32,2016-11-18,72.0,73.0,71.349998,71.849998,69.5355,13167254.0
33,2016-11-21,73.0,73.5,68.050003,68.349998,66.148247,10978916.0
34,2016-11-22,69.099998,70.0,68.5,69.25,67.019257,7645460.0
35,2016-11-23,69.599998,70.400002,68.900002,69.400002,67.164421,6543820.0
36,2016-11-24,68.75,69.599998,67.949997,68.150002,65.954697,11491162.0
37,2016-11-25,68.849998,70.150002,68.699997,69.849998,67.59993,8477155.0
38,2016-11-28,69.849998,71.849998,69.449997,70.050003,67.793488,15330105.0
39,2016-11-29,70.099998,71.800003,70.099998,71.099998,68.809662,16074990.0
40,2016-11-30,69.849998,70.0,67.849998,68.449997,66.245018,231489466.0
41,2016-12-01,69.099998,69.849998,67.849998,68.0,65.809525,8330275.0
42,2016-12-02,67.5,67.849998,66.5,66.849998,64.696571,13816478.0
43,2016-12-05,67.199997,67.199997,65.849998,66.150002,64.019119,8338898.0
44,2016-12-06,66.5,66.699997,66.050003,66.300003,64.164291,7966223.0
45,2016-12-07,66.699997,66.699997,64.75,65.050003,62.954552,7543081.0
46,2016-12-08,65.599998,66.75,65.300003,66.5,64.357841,5354410.0
47,2016-12-09,67.0,68.150002,66.300003,67.949997,65.761131,5358479.0
48,2016-12-12,67.949997,68.0,66.0,66.5,64.357841,2633805.0
49,2016-12-13,66.5,66.900002,65.800003,66.25,64.115891,4823277.0
50,2016-12-14,66.050003,66.349998,64.550003,64.75,62.664211,6717022.0
51,2016-12-15,64.199997,65.5,63.700001,64.050003,61.986763,10925920.0
52,2016-12-16,64.449997,64.449997,63.5,63.700001,61.648041,5049329.0
53,2016-12-19,64.0,64.0,62.25,62.450001,60.438305,4549239.0
54,2016-12-20,62.5,62.849998,61.049999,61.25,59.276958,6304345.0
55,2016-12-21,61.700001,61.849998,60.349998,60.650002,58.696285,5410446.0
56,2016-12-22,60.349998,60.549999,59.299999,59.5,57.583332,5038019.0
57,2016-12-23,59.5,60.099998,58.5,58.75,56.857494,7222094.0
58,2016-12-26,58.75,58.75,55.349998,56.200001,54.389637,7083364.0
59,2016-12-27,56.349998,61.5,55.700001,61.099998,59.13179,13937341.0
